Desconhecido,-0.19155001640319824,2025-01-18 17:36:11.110274
Marcos,0.47072529792785645,2025-01-18 17:36:11.110274
Marcos,0.4482564926147461,2025-01-18 17:36:11.945184
Desconhecido,-0.05737709999084473,2025-01-18 17:36:11.945184
Desconhecido,-0.21464550495147705,2025-01-18 17:36:11.945184
Marcos,0.4646718502044678,2025-01-18 17:36:12.731392
Desconhecido,-0.05293118953704834,2025-01-18 17:36:12.731392
Desconhecido,-0.1934572458267212,2025-01-18 17:36:12.731392
Desconhecido,-0.05401718616485596,2025-01-18 17:36:13.536405
Marcos,0.4412637948989868,2025-01-18 17:36:13.536405
Desconhecido,-0.17490136623382568,2025-01-18 17:36:13.536405
Marcos,0.37885141372680664,2025-01-18 17:36:14.359815
Desconhecido,-0.02527797222137451,2025-01-18 17:36:14.359815
Desconhecido,-0.19456243515014648,2025-01-18 17:36:14.359815
Marcos,0.421112596988678,2025-01-18 17:36:15.170816
Desconhecido,0.0035361051559448242,2025-01-18 17:36:15.170816
Desconhecido,-0.27741849422454834,2025-01-18 17:36:15.170816
Desconhecido,-0.18692231178283691,2025-01-18 17:36:15.982547
Desconhecido,0.0035738348960876465,2025-01-18 17:36:15.982547
Marcos,0.43476057052612305,2025-01-18 17:36:15.982547
Desconhecido,-0.0010870695114135742,2025-01-18 17:36:16.780056
Marcos,0.4556232690811157,2025-01-18 17:36:16.780056
Desconhecido,-0.18397068977355957,2025-01-18 17:36:16.780056
Desconhecido,0.01878988742828369,2025-01-18 17:36:17.469012
Marcos,0.21648645401000977,2025-01-18 17:36:17.469012
Marcos,0.36150050163269043,2025-01-18 17:36:18.139457
Desconhecido,0.012189686298370361,2025-01-18 17:36:18.139457
Desconhecido,-0.1870121955871582,2025-01-18 17:36:18.834404
Desconhecido,-0.10252201557159424,2025-01-18 17:36:18.834404
Marcos,0.30638712644577026,2025-01-18 17:36:21.879206
Desconhecido,0.06298017501831055,2025-01-18 17:36:22.379289
Desconhecido,0.19756972789764404,2025-01-18 17:36:22.843698
Desconhecido,0.10049301385879517,2025-01-18 17:36:23.307529
Desconhecido,-0.09980368614196777,2025-01-18 17:36:23.812872
Desconhecido,0.11298215389251709,2025-01-18 17:36:24.445796
Desconhecido,-0.18000733852386475,2025-01-18 17:36:24.445796
Marcos,0.40342390537261963,2025-01-18 17:36:24.922883
Marcos,0.3972781300544739,2025-01-18 17:36:25.420748
Desconhecido,0.12708401679992676,2025-01-18 17:36:25.883453
Marcos,0.45076143741607666,2025-01-18 17:36:26.356369
Marcos,0.3356552720069885,2025-01-18 17:36:26.839664
Marcos,0.4038291573524475,2025-01-18 17:36:27.322643
Marcos,0.4879816770553589,2025-01-18 17:36:27.805019
Marcos,0.5217386782169342,2025-01-18 17:36:28.280468
Marcos,0.45947760343551636,2025-01-18 17:36:28.747439
Marcos,0.40589118003845215,2025-01-18 17:36:29.233987
Desconhecido,0.06923902034759521,2025-01-18 17:36:29.704434
Desconhecido,-0.009941816329956055,2025-01-18 17:36:30.191183
Desconhecido,0.08889323472976685,2025-01-18 17:36:30.850149
Desconhecido,0.11538165807723999,2025-01-18 17:36:30.850149
Desconhecido,0.02067357301712036,2025-01-18 17:36:31.520093
Desconhecido,-0.039161086082458496,2025-01-18 17:36:31.520093
Desconhecido,0.04395151138305664,2025-01-18 17:36:32.152820
Marcos,0.2551969289779663,2025-01-18 17:36:32.152820
Marcos,0.3032117486000061,2025-01-18 17:36:32.625080
Desconhecido,0.06664103269577026,2025-01-18 17:36:33.252072
Marcos,0.391620397567749,2025-01-18 17:36:33.252072
Desconhecido,-0.0008080005645751953,2025-01-18 17:36:33.880497
Marcos,0.39484506845474243,2025-01-18 17:36:33.880497
Desconhecido,0.0581706166267395,2025-01-18 17:36:34.556626
Marcos,0.3884555697441101,2025-01-18 17:36:34.556626
Marcos,0.39250612258911133,2025-01-18 17:36:35.048976
Desconhecido,0.03587472438812256,2025-01-18 17:36:35.705500
Marcos,0.372000515460968,2025-01-18 17:36:35.705500
Desconhecido,0.05308806896209717,2025-01-18 17:36:36.355782
Marcos,0.27205032110214233,2025-01-18 17:36:36.355782
Marcos,0.40263038873672485,2025-01-18 17:36:36.868354
Marcos,0.3148360252380371,2025-01-18 17:36:37.488040
Desconhecido,0.19369089603424072,2025-01-18 17:36:37.488040
Marcos,0.3586118817329407,2025-01-18 17:36:37.975971
Marcos,0.3982282876968384,2025-01-18 17:36:38.438799
Marcos,0.35395610332489014,2025-01-18 17:36:39.065868
Desconhecido,0.12127959728240967,2025-01-18 17:36:39.065868
Marcos,0.3758983612060547,2025-01-18 17:36:39.688461
Desconhecido,0.08532238006591797,2025-01-18 17:36:39.688461
Marcos,0.2769031524658203,2025-01-18 17:36:40.337477
Desconhecido,0.11151939630508423,2025-01-18 17:36:40.337477
Desconhecido,-0.13860762119293213,2025-01-18 17:36:43.276194
Desconhecido,-0.14699780941009521,2025-01-18 17:36:43.750903
Desconhecido,-0.07607638835906982,2025-01-18 17:36:45.802312
Desconhecido,-0.06727993488311768,2025-01-18 17:36:50.154500
Desconhecido,-0.08465361595153809,2025-01-18 17:36:51.865512
Desconhecido,-0.05628645420074463,2025-01-18 17:36:53.894650
Desconhecido,-0.06699681282043457,2025-01-18 17:36:54.359355
Desconhecido,-0.020958662033081055,2025-01-18 17:36:55.745984
Desconhecido,0.01283198595046997,2025-01-18 17:36:57.414467
Desconhecido,-0.058362483978271484,2025-01-18 17:37:08.783886
Marcos,0.2745174169540405,2025-01-18 17:37:09.415802
Marcos,0.3139992952346802,2025-01-18 17:37:09.938297
Marcos,0.34737324714660645,2025-01-18 17:37:10.428870
Marcos,0.3738083839416504,2025-01-18 17:37:10.923841
Marcos,0.3999229073524475,2025-01-18 17:37:11.419554
Marcos,0.35227322578430176,2025-01-18 17:37:11.928221
Marcos,0.32607167959213257,2025-01-18 17:37:12.411326
Marcos,0.2820822596549988,2025-01-18 17:37:12.917825
Marcos,0.37840890884399414,2025-01-18 17:37:13.396852
Marcos,0.3576459288597107,2025-01-18 17:37:13.889899
Marcos,0.3778473734855652,2025-01-18 17:37:14.694460
Marcos,0.4139184355735779,2025-01-18 17:37:15.182077
Desconhecido,-0.01216590404510498,2025-01-18 17:37:15.704602
Marcos,0.5938845276832581,2025-01-21 14:22:24.507840
Marcos,0.4945244789123535,2025-01-21 14:22:25.111029
Marcos,0.4446556568145752,2025-01-21 14:22:25.581324
Marcos,0.5714110732078552,2025-01-21 14:22:26.007401
Marcos,0.42674559354782104,2025-01-21 14:22:26.428434
Marcos,0.5349265336990356,2025-01-21 14:22:26.832111
Marcos,0.575188010931015,2025-01-21 14:22:27.243418
Marcos,0.5224478840827942,2025-01-21 14:22:27.679201
Marcos,0.5565399825572968,2025-01-21 14:22:28.193611
Marcos,0.5696865916252136,2025-01-21 14:22:28.615467
Marcos,0.5900686979293823,2025-01-21 14:22:29.109256
Marcos,0.6466369926929474,2025-01-21 14:22:29.681397
Marcos,0.5898817479610443,2025-01-21 14:22:30.201974
Marcos,0.596720814704895,2025-01-21 14:22:30.740271
Marcos,0.6130840182304382,2025-01-21 14:22:31.157976
Marcos,0.6744149923324585,2025-01-21 14:22:31.620587
Marcos,0.5955280661582947,2025-01-21 14:22:32.019168
Marcos,0.5704040229320526,2025-01-21 14:22:32.486246
Marcos,0.5523018836975098,2025-01-21 14:22:32.959107
Marcos,0.5650509893894196,2025-01-21 14:22:33.487056
Marcos,0.6132566034793854,2025-01-21 14:22:33.988156
Marcos,0.5892994999885559,2025-01-21 14:22:34.542624
Marcos,0.6245082318782806,2025-01-21 14:22:35.037591
Marcos,0.5985409617424011,2025-01-21 14:22:35.551975
Marcos,0.6102956831455231,2025-01-21 14:22:36.049644
Marcos,0.5155948400497437,2025-01-21 14:22:36.489792
Marcos,0.5570171773433685,2025-01-21 14:22:36.883865
Marcos,0.5328884124755859,2025-01-21 14:22:37.339031
Marcos,0.5226794481277466,2025-01-21 14:22:37.743617
Marcos,0.534633070230484,2025-01-21 14:22:38.174744
Marcos,0.48761439323425293,2025-01-21 14:22:38.614276
Marcos,0.5950630307197571,2025-01-21 14:22:39.034864
